t,value
1717388073,4449
1717388103,4449
1717388133,4449
1717388163,4449
1717388193,4449
1717388223,4449
1717388253,4449
1717388283,4449
1717388313,4449
1717388343,4449
1717388373,4449
1717388403,4449
1717388433,4449
1717388463,4449
1717388493,4449
1717388523,4449
1717388553,4449
1717388583,4449
1717388613,4449
1717388643,4449
1717388673,4449
1717388703,4449
1717388733,4449
1717388763,4449
1717388793,4449
1717388823,4449
1717388853,4449
1717388883,4449
1717388913,4449
1717388943,4449
1717388973,4449
1717389003,4449
1717389034,4449
1717389064,4449
1717389094,4449
1717389124,4449
1717389154,4449
1717389184,4449
1717389214,4449
1717389244,4449
1717389274,4449
1717389304,4449
1717389334,4449
1717389364,4449
1717389394,4449
1717389424,4449
1717389454,4449
1717389484,4449
1717389514,4449
1717389544,4449
1717389574,4449
1717389604,4449
1717389634,4449
1717389664,4449
1717389694,4449
1717389724,4449
1717389754,4449
1717389784,4449
1717389814,4449
1717389844,4449
1717389874,4449
1717389904,4449
1717389934,4449
1717389964,4449
1717389994,4449
1717390024,4449
1717390054,4449
1717390084,4449
1717390114,4449
1717390144,4449
1717390174,4449
1717390204,4449
1717390234,4449
1717390264,4449
1717390294,4449
1717390324,4449
1717390354,4449
1717390384,4449
1717390414,4449
1717390444,4449
1717390474,4449
1717390504,4449
1717390534,4449
1717390564,4449
1717390594,4449
1717390624,4449
1717390654,4449
1717390684,4449
1717390714,4449
1717390744,4449
1717390774,4449
1717390804,4449
1717390834,4449
1717390864,4449
1717390894,4449
1717390924,4449
1717390954,4449
1717390984,4449
1717391014,4449
1717391044,4449
1717391074,4449
1717391104,4449
1717391134,4449
1717391164,4449
1717391194,4449
1717391224,4449
1717391254,4449
1717391284,4449
1717391314,4449
1717391344,4449
1717391374,4449
1717391404,4449
1717391434,4449
1717391464,4449
1717391494,4449
1717391524,4449
1717391554,4449
1717391584,4449
1717391614,4449
1717391644,4449
1717391675,4449
1717391705,4449
1717391735,4449
1717391765,4449
1717391795,4449
1717391825,4449
1717391855,4449
1717391885,4449
1717391915,4449
1717391945,4449
1717391975,4449
1717392005,4449
1717392035,4449
1717392065,4449
1717392095,4449
1717392125,4449
1717392155,4449
1717392185,4449
1717392215,4449
1717392245,4449
1717392275,4449
1717392305,4449
1717392335,4449
1717392365,4449
1717392395,4449
1717392425,4449
1717392455,4449
1717392485,4449
1717392515,4449
1717392545,4449
1717392575,4449
1717392605,4449
1717392635,4449
1717392665,4449
1717392695,4449
1717392725,4449
1717392755,4449
1717392785,4449
1717392815,4449
1717392845,4449
1717392875,4449
1717392905,4449
1717392935,4449
1717392965,4449
1717392995,4449
1717393025,4449
1717393055,4449
1717393085,4449
1717393115,4449
1717393145,4449
1717393175,4449
1717393205,4449
1717393235,4449
1717393265,4449
1717393295,4449
1717393325,4449
1717393355,4449
1717393385,4449
1717393415,4449
1717393445,4449
1717393475,4449
1717393505,4449
1717393535,4449
1717393565,4449
1717393595,4449
1717393625,4449
1717393655,4449
1717393685,4449
1717393715,4449
1717393745,4449
1717393775,4449
1717393805,4449
1717393835,4449
1717393865,4449
1717393895,4449
1717393925,4449
1717393955,4449
1717393985,4449
1717394015,4449
1717394046,4449
1717394076,4449
1717394106,4449
1717394136,4449
1717394166,4449
1717394196,4449
1717394226,4449
1717394256,4449
1717394286,4449
1717394316,4449
1717394346,4449
1717394376,4449
1717394406,4449
1717394436,4449
1717394466,4449
1717394496,4449
1717394526,4449
1717394556,4449
1717394586,4449
1717394616,4449
1717394646,4449
1717394676,4449
