t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717305572,122,0.019197,0.000000,0.000000,0.000000,events/second
1717305602,122,0.019107,0.000000,0.000000,0.000000,events/second
1717305632,122,0.019017,0.000000,0.000000,0.000000,events/second
1717305662,122,0.018929,0.000000,0.000000,0.000000,events/second
1717305692,122,0.018841,0.000000,0.000000,0.000000,events/second
1717305722,122,0.018754,0.000000,0.000000,0.000000,events/second
1717305752,122,0.018668,0.000000,0.000000,0.000000,events/second
1717305783,122,0.018582,0.000000,0.000000,0.000000,events/second
1717305813,122,0.018498,0.000000,0.000000,0.000000,events/second
1717305843,122,0.018414,0.000000,0.000000,0.000000,events/second
1717305873,122,0.018331,0.000000,0.000000,0.000000,events/second
1717305903,122,0.018249,0.000000,0.000000,0.000000,events/second
1717305933,122,0.018167,0.000000,0.000000,0.000000,events/second
1717305963,122,0.018086,0.000000,0.000000,0.000000,events/second
1717305993,122,0.018006,0.000000,0.000000,0.000000,events/second
1717306023,122,0.017927,0.000000,0.000000,0.000000,events/second
1717306053,122,0.017848,0.000000,0.000000,0.000000,events/second
1717306083,122,0.017770,0.000000,0.000000,0.000000,events/second
1717306113,122,0.017692,0.000000,0.000000,0.000000,events/second
1717306143,122,0.017616,0.000000,0.000000,0.000000,events/second
1717306173,122,0.017540,0.000000,0.000000,0.000000,events/second
1717306203,122,0.017464,0.000000,0.000000,0.000000,events/second
1717306233,122,0.017390,0.000000,0.000000,0.000000,events/second
1717306263,122,0.017316,0.000000,0.000000,0.000000,events/second
1717306293,122,0.017242,0.000000,0.000000,0.000000,events/second
1717306323,122,0.017169,0.000000,0.000000,0.000000,events/second
1717306353,122,0.017097,0.000000,0.000000,0.000000,events/second
1717306383,122,0.017025,0.000000,0.000000,0.000000,events/second
1717306413,122,0.016954,0.000000,0.000000,0.000000,events/second
1717306443,122,0.016884,0.000000,0.000000,0.000000,events/second
1717306473,122,0.016814,0.000000,0.000000,0.000000,events/second
1717306503,122,0.016745,0.000000,0.000000,0.000000,events/second
1717306533,122,0.016676,0.000000,0.000000,0.000000,events/second
1717306563,122,0.016608,0.000000,0.000000,0.000000,events/second
1717306593,122,0.016540,0.000000,0.000000,0.000000,events/second
1717306623,122,0.016473,0.000000,0.000000,0.000000,events/second
1717306653,122,0.016407,0.000000,0.000000,0.000000,events/second
1717306683,122,0.016341,0.000000,0.000000,0.000000,events/second
1717306713,122,0.016275,0.000000,0.000000,0.000000,events/second
