t,value
1717408632,119
1717408662,118
1717408692,117
1717408722,118
1717408752,118
1717408782,117
1717408812,117
1717408842,118
1717408872,118
1717408902,117
1717408932,117
1717408962,118
1717408992,118
1717409022,117
1717409052,117
1717409082,118
1717409112,118
1717409142,117
1717409172,119
1717409202,122
1717409232,122
1717409262,121
1717409292,120
1717409322,118
1717409352,117
1717409382,118
1717409412,118
1717409442,117
1717409472,117
1717409502,118
1717409532,118
1717409562,117
1717409592,117
1717409622,118
1717409652,118
1717409682,117
1717409712,117
1717409742,118
1717409772,121
1717409802,120
1717409832,119
1717409862,120
1717409892,119
1717409922,118
1717409952,117
1717409982,118
1717410013,118
1717410043,117
1717410073,117
1717410103,118
1717410133,118
1717410163,117
1717410193,117
1717410223,118
1717410253,118
1717410283,117
1717410313,117
1717410343,118
1717410373,120
1717410403,119
1717410433,118
1717410463,119
1717410493,118
1717410523,117
1717410553,117
1717410583,118
1717410613,118
1717410643,117
1717410673,117
1717410703,118
1717410733,118
1717410763,117
1717410793,117
1717410823,118
1717410853,118
1717410883,117
1717410913,117
1717410943,118
1717410973,121
1717411003,120
1717411033,119
1717411063,120
1717411093,119
1717411123,118
1717411153,117
1717411183,118
1717411213,118
1717411243,117
1717411273,117
1717411303,118
1717411333,118
1717411363,117
1717411393,117
1717411423,118
1717411453,118
1717411483,117
1717411513,117
1717411543,119
1717411573,120
1717411603,119
1717411633,118
1717411663,119
1717411693,118
1717411723,117
1717411753,117
1717411783,118
1717411813,118
1717411843,117
1717411873,117
1717411903,118
1717411933,118
1717411963,117
1717411993,117
1717412023,118
1717412053,118
1717412083,117
1717412113,117
1717412143,118
1717412173,121
