t,value
1717387053,148713216
1717387083,150810368
1717387113,155004672
1717387143,158150400
1717387173,162344704
1717387203,164441856
1717387233,169684736
1717387263,171781888
1717387293,175976192
1717387323,178073344
1717387353,183316224
1717387383,185413376
1717387413,190656256
1717387443,193801984
1717387473,197996288
1717387503,199044864
1717387533,204287744
1717387563,206384896
1717387593,211627776
1717387623,213724928
1717387653,218967808
1717387683,220016384
1717387713,225259264
1717387743,227356416
1717387773,232599296
1717387803,235745024
1717387833,239939328
1717387863,242036480
1717387893,246230784
1717387923,249376512
1717387953,253570816
1717387983,256716544
1717388013,261959424
1717388043,264056576
1717388073,268250880
1717388103,270348032
1717388133,275590912
1717388163,277688064
1717388193,281882368
1717388223,283979520
1717388253,289222400
1717388283,292368128
1717388313,297611008
1717388343,298659584
1717388373,303902464
1717388403,305999616
1717388433,311242496
1717388463,312291072
1717388493,317533952
1717388523,320679680
1717388553,324873984
1717388583,326971136
1717388613,332214016
1717388643,334311168
1717388673,339554048
1717388703,341651200
1717388733,345845504
1717388763,347942656
1717388793,354234112
1717388823,356331264
1717388853,360525568
1717388883,362622720
1717388913,366817024
1717388943,369962752
1717388973,375205632
1717389003,377302784
1717389034,381497088
1717389064,383594240
1717389094,88262032
1717389124,90359184
1717389154,96650640
1717389184,98747792
1717389214,103990672
1717389244,106087824
1717389274,111330704
1717389304,113427856
1717389334,118670736
1717389364,119719312
1717389394,124962192
1717389424,127059344
1717389454,132302224
1717389484,134399376
1717389514,138593680
1717389544,140690832
1717389574,145933712
1717389604,148030864
1717389634,153273744
1717389664,155370896
1717389694,159565200
1717389724,162710928
1717389754,166905232
1717389784,169002384
1717389814,175293840
1717389844,176342416
1717389874,181585296
1717389904,183682448
1717389934,188925328
1717389964,191022480
1717389994,195216784
1717390024,197313936
1717390054,202556816
1717390084,204653968
1717390114,209896848
1717390144,211994000
1717390174,216188304
1717390204,218285456
1717390234,224576912
1717390264,225625488
1717390294,229819792
1717390324,232965520
1717390354,238208400
1717390384,240305552
1717390414,244499856
1717390444,247645584
1717390474,252888464
1717390504,253937040
1717390534,259179920
1717390564,261277072
1717390594,265471376
1717390624,267568528
1717390654,273859984
1717390684,274908560
1717390714,280151440
1717390744,282248592
1717390774,287491472
1717390804,289588624
1717390834,294831504
1717390864,296928656
1717390894,302171536
1717390924,303220112
1717390954,308462992
1717390984,310560144
1717391014,315803024
1717391044,317900176
1717391074,323143056
1717391104,325240208
1717391134,330483088
1717391164,331531664
1717391194,336774544
1717391224,338871696
1717391254,344114576
1717391284,346211728
1717391314,351454608
1717391344,353551760
1717391374,357746064
1717391404,359843216
1717391434,365086096
1717391464,367183248
1717391494,372426128
1717391524,374523280
1717391554,378717584
1717391584,381863312
1717391614,387106192
1717391644,89310400
1717391675,93504704
1717391705,96650432
1717391735,100844736
1717391765,102941888
1717391795,108184768
1717391825,110281920
1717391855,115524800
1717391885,117621952
1717391915,122864832
1717391945,123913408
1717391975,128107712
1717392005,130204864
1717392035,134399168
1717392065,137544896
1717392095,141739200
1717392125,143836352
1717392155,150127808
1717392185,152224960
1717392215,157467840
1717392245,159564992
1717392275,163759296
1717392305,166905024
1717392335,171099328
1717392365,174245056
1717392395,178439360
1717392425,180536512
1717392455,185779392
1717392485,186827968
1717392515,192070848
1717392545,195216576
1717392575,199410880
1717392605,201508032
1717392635,206750912
1717392665,207799488
1717392695,213042368
1717392725,215139520
1717392755,220382400
1717392785,222479552
1717392815,227722432
1717392845,229819584
1717392875,235062464
1717392905,237159616
1717392935,242402496
1717392965,244499648
1717392995,248693952
1717393025,250791104
1717393055,256033984
1717393085,258131136
1717393115,263374016
1717393145,265471168
1717393175,269665472
1717393205,271762624
1717393235,277005504
1717393265,279102656
1717393295,284345536
1717393325,285394112
1717393355,290636992
1717393385,292734144
1717393415,299025600
1717393445,301122752
1717393475,305317056
1717393505,308462784
1717393535,312657088
1717393565,314754240
1717393595,319997120
1717393625,322094272
1717393655,327337152
1717393685,328385728
1717393715,333628608
1717393745,335725760
1717393775,340968640
1717393805,343065792
1717393835,348308672
1717393865,350405824
1717393895,354600128
1717393925,356697280
1717393955,361940160
1717393985,364037312
1717394015,369280192
1717394046,371377344
1717394076,376620224
1717394106,378717376
1717394136,383960256
1717394166,385008832
1717394196,91744768
1717394226,93841920
1717394256,99084800
1717394286,101181952
1717394316,105376256
1717394346,108521984
1717394376,112716288
1717394406,114813440
1717394436,120056320
1717394466,122153472
1717394496,127396352
1717394526,129493504
1717394556,133687808
1717394586,135784960
1717394616,142076416
1717394646,144173568
1717394676,149416448
1717394706,151513600
1717394736,155707904
1717394766,157805056
1717394796,163047936
1717394826,165145088
1717394856,169339392
1717394886,171436544
1717394916,176679424
1717394946,178776576
1717394976,184019456
1717395006,186116608
1717395036,190310912
1717395066,193456640
1717395096,197650944
1717395126,199748096
1717395156,204990976
1717395186,206039552
1717395216,212331008
1717395246,214428160
1717395276,218622464
1717395306,221768192
1717395336,225962496
1717395366,228059648
1717395396,233302528
1717395426,235399680
1717395456,240642560
1717395486,242739712
1717395516,247982592
1717395546,250079744
1717395576,254274048
1717395606,256371200
1717395636,261614080
1717395666,263711232
1717395696,267905536
1717395726,270002688
1717395756,275245568
1717395786,277342720
1717395816,282585600
1717395846,285731328
1717395876,289925632
1717395906,292022784
1717395936,296217088
1717395966,299362816
1717395996,304605696
1717396026,305654272
1717396056,310897152
1717396086,312994304
1717396117,318237184
1717396147,320334336
1717396177,324528640
1717396207,326625792
1717396237,331868672
1717396267,333965824
1717396297,339208704
1717396327,341305856
1717396357,346548736
1717396387,348645888
1717396417,354937344
1717396447,355985920
1717396477,361228800
1717396507,363325952
1717396537,367520256
1717396567,369617408
1717396597,374860288
1717396627,376957440
1717396657,382200320
1717396687,384297472
1717396717,388491776
1717396747,89647616
1717396777,94890496
1717396807,96987648
1717396837,102230528
1717396867,104327680
1717396897,109570560
1717396927,111667712
1717396957,116910592
1717396987,117959168
1717397017,123202048
1717397047,126347776
1717397077,130542080
1717397107,132639232
1717397137,137882112
1717397167,139979264
1717397197,146270720
1717397227,147319296
1717397257,152562176
1717397287,154659328
1717397317,158853632
1717397347,160950784
1717397377,166193664
1717397407,168290816
1717397437,172485120
1717397467,175630848
1717397497,180873728
1717397528,182970880
1717397558,187165184
1717397588,189262336
1717397618,195553792
1717397648,197650944
1717397678,202893824
1717397708,204990976
1717397738,209185280
1717397768,211282432
1717397798,216525312
1717397828,218622464
1717397858,222816768
1717397888,224913920
1717397918,231205376
1717397948,232253952
1717397978,237496832
1717398008,239593984
1717398038,243788288
1717398068,246934016
1717398098,251128320
1717398128,253225472
1717398158,258468352
1717398188,260565504
1717398218,265808384
1717398248,268954112
1717398278,273148416
1717398308,275245568
1717398338,280488448
1717398368,281537024
1717398398,286779904
1717398428,288877056
1717398458,294119936
1717398488,296217088
1717398518,300411392
1717398548,302508544
1717398578,307751424
1717398608,309848576
1717398638,315091456
1717398668,317188608
1717398698,322431488
1717398728,324528640
1717398758,328722944
1717398788,330820096
1717398818,337111552
1717398848,339208704
