t,value
1717828382,138
1717828412,138
1717828442,138
1717828472,138
1717828503,138
1717828533,138
1717828563,138
1717828593,138
1717828623,138
1717828653,138
1717828683,138
1717828713,138
1717828743,138
1717828773,138
1717828803,138
1717828833,138
1717828863,138
1717828893,138
1717828923,138
1717828953,138
1717828983,138
1717829013,138
1717829043,138
1717829073,138
1717829103,138
1717829133,138
1717829163,138
1717829193,138
1717829223,138
1717829253,138
1717829283,138
1717829313,138
1717829343,138
1717829373,138
1717829403,138
1717829433,138
1717829463,138
1717829493,138
1717829523,138
1717829553,138
1717829583,138
1717829613,138
1717829643,138
1717829673,138
1717829703,138
1717829733,138
1717829763,138
1717829793,138
1717829823,138
1717829853,138
1717829883,138
1717829913,138
1717829943,138
1717829973,138
1717830003,138
1717830033,138
1717830063,138
1717830093,138
1717830123,138
1717830153,138
1717830183,138
1717830213,138
1717830243,138
1717830273,138
1717830304,138
1717830334,138
1717830364,138
1717830394,138
1717830424,138
1717830454,138
1717830484,138
1717830514,138
1717830544,138
1717830574,138
1717830604,138
1717830634,138
1717830664,138
1717830694,138
1717830724,138
