t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717309085,226618,22.966208,0.000000,0.000000,0.000000,events/second
1717309115,226774,22.912307,0.000000,0.000000,0.000000,events/second
1717309145,227295,22.895481,0.000000,0.000000,0.000000,events/second
1717309175,227451,22.842148,0.000000,0.000000,0.000000,events/second
1717309205,227972,22.825672,0.000000,0.000000,0.000000,events/second
1717309235,228128,22.772813,0.000000,0.000000,0.000000,events/second
1717309265,228649,22.756631,0.000000,0.000000,0.000000,events/second
1717309295,228805,22.704316,0.000000,0.000000,0.000000,events/second
1717309325,229326,22.688436,0.000000,0.000000,0.000000,events/second
1717309355,229482,22.636656,0.000000,0.000000,0.000000,events/second
1717309385,230003,22.621079,0.000000,0.000000,0.000000,events/second
1717309415,230159,22.569779,0.000000,0.000000,0.000000,events/second
1717309445,230680,22.554479,0.000000,0.000000,0.000000,events/second
1717309475,230836,22.503663,0.000000,0.000000,0.000000,events/second
1717309505,231357,22.488626,0.000000,0.000000,0.000000,events/second
1717309535,231513,22.438339,0.000000,0.000000,0.000000,events/second
1717309565,232034,22.423603,0.000000,0.000000,0.000000,events/second
1717309595,232190,22.373769,0.000000,0.000000,0.000000,events/second
1717309625,232711,22.359273,0.000000,0.000000,0.000000,events/second
1717309655,232867,22.309936,0.000000,0.000000,0.000000,events/second
1717309685,233388,22.295753,0.000000,0.000000,0.000000,events/second
1717309715,233544,22.246823,0.000000,0.000000,0.000000,events/second
1717309745,234065,22.232878,0.000000,0.000000,0.000000,events/second
1717309775,234221,22.184452,0.000000,0.000000,0.000000,events/second
1717309805,234742,22.170759,0.000000,0.000000,0.000000,events/second
1717309835,234898,22.122773,0.000000,0.000000,0.000000,events/second
1717309865,235419,22.109338,0.000000,0.000000,0.000000,events/second
1717309895,235575,22.061797,0.000000,0.000000,0.000000,events/second
1717309925,236096,22.048592,0.000000,0.000000,0.000000,events/second
1717309955,236252,22.001472,0.000000,0.000000,0.000000,events/second
1717309985,236773,21.988498,0.000000,0.000000,0.000000,events/second
1717310015,236929,21.941822,0.000000,0.000000,0.000000,events/second
1717310045,237450,21.929116,0.000000,0.000000,0.000000,events/second
1717310075,237606,21.882859,0.000000,0.000000,0.000000,events/second
1717310106,238127,21.870393,0.000000,0.000000,0.000000,events/second
1717310136,238283,21.824575,0.000000,0.000000,0.000000,events/second
1717310166,238804,21.812335,0.000000,0.000000,0.000000,events/second
1717310196,238960,21.766927,0.000000,0.000000,0.000000,events/second
1717310226,239481,21.754903,0.000000,0.000000,0.000000,events/second
1717310256,239637,21.709879,0.000000,0.000000,0.000000,events/second
1717310286,240158,21.698073,0.000000,0.000000,0.000000,events/second
1717310316,240314,21.653463,0.000000,0.000000,0.000000,events/second
1717310346,240835,21.641886,0.000000,0.000000,0.000000,events/second
1717310376,240991,21.597654,0.000000,0.000000,0.000000,events/second
1717310406,241512,21.586293,0.000000,0.000000,0.000000,events/second
1717310436,241668,21.542437,0.000000,0.000000,0.000000,events/second
1717310466,242189,21.531288,0.000000,0.000000,0.000000,events/second
1717310496,242345,21.487831,0.000000,0.000000,0.000000,events/second
1717310526,242866,21.476869,0.000000,0.000000,0.000000,events/second
1717310556,243022,21.433772,0.000000,0.000000,0.000000,events/second
1717310586,243543,21.423029,0.000000,0.000000,0.000000,events/second
1717310616,243699,21.380314,0.000000,0.000000,0.000000,events/second
1717310646,244220,21.369753,0.000000,0.000000,0.000000,events/second
1717310676,244376,21.327385,0.000000,0.000000,0.000000,events/second
1717310706,244897,21.317012,0.000000,0.000000,0.000000,events/second
1717310736,245053,21.275022,0.000000,0.000000,0.000000,events/second
1717310766,245574,21.264845,0.000000,0.000000,0.000000,events/second
1717310796,245730,21.223171,0.000000,0.000000,0.000000,events/second
1717310826,246251,21.213194,0.000000,0.000000,0.000000,events/second
1717310856,246381,21.169649,0.000000,0.000000,0.000000,events/second
1717310886,246902,21.159840,0.000000,0.000000,0.000000,events/second
1717310916,247058,21.118896,0.000000,0.000000,0.000000,events/second
1717310946,247579,21.109254,0.000000,0.000000,0.000000,events/second
1717310976,247735,21.068655,0.000000,0.000000,0.000000,events/second
1717311006,248256,21.059205,0.000000,0.000000,0.000000,events/second
1717311036,248412,21.018914,0.000000,0.000000,0.000000,events/second
1717311066,248933,21.009619,0.000000,0.000000,0.000000,events/second
1717311096,249089,20.969663,0.000000,0.000000,0.000000,events/second
1717311126,249610,20.960567,0.000000,0.000000,0.000000,events/second
1717311156,249766,20.920932,0.000000,0.000000,0.000000,events/second
1717311186,250287,20.912012,0.000000,0.000000,0.000000,events/second
1717311216,250443,20.872693,0.000000,0.000000,0.000000,events/second
1717311246,250964,20.863929,0.000000,0.000000,0.000000,events/second
1717311276,251120,20.824930,0.000000,0.000000,0.000000,events/second
1717311306,251641,20.816307,0.000000,0.000000,0.000000,events/second
1717311336,251797,20.777623,0.000000,0.000000,0.000000,events/second
1717311366,252318,20.769171,0.000000,0.000000,0.000000,events/second
1717311396,252474,20.730778,0.000000,0.000000,0.000000,events/second
1717311426,252995,20.722474,0.000000,0.000000,0.000000,events/second
1717311456,253151,20.684409,0.000000,0.000000,0.000000,events/second
1717311486,253672,20.676284,0.000000,0.000000,0.000000,events/second
1717311516,253828,20.638519,0.000000,0.000000,0.000000,events/second
1717311546,254349,20.630514,0.000000,0.000000,0.000000,events/second
1717311576,254505,20.593035,0.000000,0.000000,0.000000,events/second
1717311606,255026,20.585200,0.000000,0.000000,0.000000,events/second
1717311636,255182,20.548007,0.000000,0.000000,0.000000,events/second
1717311666,255703,20.540314,0.000000,0.000000,0.000000,events/second
1717311696,255859,20.503411,0.000000,0.000000,0.000000,events/second
1717311726,256380,20.495860,0.000000,0.000000,0.000000,events/second
1717311756,256536,20.459244,0.000000,0.000000,0.000000,events/second
1717311786,257057,20.451850,0.000000,0.000000,0.000000,events/second
1717311816,257213,20.415503,0.000000,0.000000,0.000000,events/second
