t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717307314,6,0.000741,0.000000,0.000000,0.000000,events/second
1717307344,6,0.000738,0.000000,0.000000,0.000000,events/second
1717307374,6,0.000736,0.000000,0.000000,0.000000,events/second
1717307404,6,0.000733,0.000000,0.000000,0.000000,events/second
1717307434,6,0.000730,0.000000,0.000000,0.000000,events/second
1717307464,6,0.000728,0.000000,0.000000,0.000000,events/second
1717307494,6,0.000725,0.000000,0.000000,0.000000,events/second
1717307524,6,0.000722,0.000000,0.000000,0.000000,events/second
1717307554,6,0.000720,0.000000,0.000000,0.000000,events/second
1717307584,6,0.000717,0.000000,0.000000,0.000000,events/second
1717307614,6,0.000715,0.000000,0.000000,0.000000,events/second
1717307644,6,0.000712,0.000000,0.000000,0.000000,events/second
1717307674,6,0.000709,0.000000,0.000000,0.000000,events/second
1717307704,6,0.000707,0.000000,0.000000,0.000000,events/second
1717307734,6,0.000704,0.000000,0.000000,0.000000,events/second
1717307764,6,0.000702,0.000000,0.000000,0.000000,events/second
1717307794,6,0.000700,0.000000,0.000000,0.000000,events/second
1717307824,6,0.000697,0.000000,0.000000,0.000000,events/second
1717307854,6,0.000695,0.000000,0.000000,0.000000,events/second
1717307884,6,0.000692,0.000000,0.000000,0.000000,events/second
1717307914,6,0.000690,0.000000,0.000000,0.000000,events/second
1717307944,6,0.000688,0.000000,0.000000,0.000000,events/second
1717307974,6,0.000685,0.000000,0.000000,0.000000,events/second
1717308004,6,0.000683,0.000000,0.000000,0.000000,events/second
1717308034,6,0.000680,0.000000,0.000000,0.000000,events/second
1717308064,6,0.000678,0.000000,0.000000,0.000000,events/second
1717308094,6,0.000676,0.000000,0.000000,0.000000,events/second
1717308124,6,0.000674,0.000000,0.000000,0.000000,events/second
1717308154,6,0.000671,0.000000,0.000000,0.000000,events/second
1717308184,6,0.000669,0.000000,0.000000,0.000000,events/second
1717308214,6,0.000667,0.000000,0.000000,0.000000,events/second
1717308244,6,0.000665,0.000000,0.000000,0.000000,events/second
1717308274,6,0.000662,0.000000,0.000000,0.000000,events/second
1717308304,6,0.000660,0.000000,0.000000,0.000000,events/second
1717308334,6,0.000658,0.000000,0.000000,0.000000,events/second
1717308364,6,0.000656,0.000000,0.000000,0.000000,events/second
1717308394,6,0.000654,0.000000,0.000000,0.000000,events/second
1717308424,6,0.000652,0.000000,0.000000,0.000000,events/second
1717308454,6,0.000650,0.000000,0.000000,0.000000,events/second
1717308485,6,0.000647,0.000000,0.000000,0.000000,events/second
1717308515,6,0.000645,0.000000,0.000000,0.000000,events/second
1717308545,6,0.000643,0.000000,0.000000,0.000000,events/second
1717308575,6,0.000641,0.000000,0.000000,0.000000,events/second
1717308605,6,0.000639,0.000000,0.000000,0.000000,events/second
1717308635,6,0.000637,0.000000,0.000000,0.000000,events/second
1717308665,6,0.000635,0.000000,0.000000,0.000000,events/second
1717308695,6,0.000633,0.000000,0.000000,0.000000,events/second
1717308725,6,0.000631,0.000000,0.000000,0.000000,events/second
1717308755,6,0.000629,0.000000,0.000000,0.000000,events/second
1717308785,6,0.000627,0.000000,0.000000,0.000000,events/second
1717308815,6,0.000625,0.000000,0.000000,0.000000,events/second
1717308845,6,0.000623,0.000000,0.000000,0.000000,events/second
1717308875,6,0.000621,0.000000,0.000000,0.000000,events/second
1717308905,6,0.000619,0.000000,0.000000,0.000000,events/second
1717308935,6,0.000617,0.000000,0.000000,0.000000,events/second
1717308965,6,0.000616,0.000000,0.000000,0.000000,events/second
1717308995,6,0.000614,0.000000,0.000000,0.000000,events/second
1717309025,6,0.000612,0.000000,0.000000,0.000000,events/second
1717309055,6,0.000610,0.000000,0.000000,0.000000,events/second
1717309085,6,0.000608,0.000000,0.000000,0.000000,events/second
1717309115,6,0.000606,0.000000,0.000000,0.000000,events/second
1717309145,6,0.000604,0.000000,0.000000,0.000000,events/second
1717309175,6,0.000603,0.000000,0.000000,0.000000,events/second
1717309205,6,0.000601,0.000000,0.000000,0.000000,events/second
1717309235,6,0.000599,0.000000,0.000000,0.000000,events/second
1717309265,6,0.000597,0.000000,0.000000,0.000000,events/second
1717309295,6,0.000595,0.000000,0.000000,0.000000,events/second
1717309325,6,0.000594,0.000000,0.000000,0.000000,events/second
1717309355,6,0.000592,0.000000,0.000000,0.000000,events/second
1717309385,6,0.000590,0.000000,0.000000,0.000000,events/second
1717309415,6,0.000588,0.000000,0.000000,0.000000,events/second
1717309445,6,0.000587,0.000000,0.000000,0.000000,events/second
1717309475,6,0.000585,0.000000,0.000000,0.000000,events/second
1717309505,6,0.000583,0.000000,0.000000,0.000000,events/second
1717309535,6,0.000582,0.000000,0.000000,0.000000,events/second
1717309565,6,0.000580,0.000000,0.000000,0.000000,events/second
1717309595,6,0.000578,0.000000,0.000000,0.000000,events/second
1717309625,6,0.000576,0.000000,0.000000,0.000000,events/second
1717309655,6,0.000575,0.000000,0.000000,0.000000,events/second
1717309685,6,0.000573,0.000000,0.000000,0.000000,events/second
1717309715,6,0.000572,0.000000,0.000000,0.000000,events/second
1717309745,6,0.000570,0.000000,0.000000,0.000000,events/second
1717309775,6,0.000568,0.000000,0.000000,0.000000,events/second
1717309805,6,0.000567,0.000000,0.000000,0.000000,events/second
1717309835,6,0.000565,0.000000,0.000000,0.000000,events/second
1717309865,6,0.000563,0.000000,0.000000,0.000000,events/second
1717309895,6,0.000562,0.000000,0.000000,0.000000,events/second
1717309925,6,0.000560,0.000000,0.000000,0.000000,events/second
1717309955,6,0.000559,0.000000,0.000000,0.000000,events/second
1717309985,6,0.000557,0.000000,0.000000,0.000000,events/second
1717310015,6,0.000556,0.000000,0.000000,0.000000,events/second
1717310045,6,0.000554,0.000000,0.000000,0.000000,events/second
1717310075,6,0.000553,0.000000,0.000000,0.000000,events/second
1717310106,6,0.000551,0.000000,0.000000,0.000000,events/second
1717310136,6,0.000550,0.000000,0.000000,0.000000,events/second
1717310166,6,0.000548,0.000000,0.000000,0.000000,events/second
1717310196,6,0.000547,0.000000,0.000000,0.000000,events/second
1717310226,6,0.000545,0.000000,0.000000,0.000000,events/second
1717310256,6,0.000544,0.000000,0.000000,0.000000,events/second
1717310286,6,0.000542,0.000000,0.000000,0.000000,events/second
1717310316,6,0.000541,0.000000,0.000000,0.000000,events/second
1717310346,6,0.000539,0.000000,0.000000,0.000000,events/second
1717310376,6,0.000538,0.000000,0.000000,0.000000,events/second
1717310406,6,0.000536,0.000000,0.000000,0.000000,events/second
1717310436,6,0.000535,0.000000,0.000000,0.000000,events/second
1717310466,6,0.000533,0.000000,0.000000,0.000000,events/second
1717310496,6,0.000532,0.000000,0.000000,0.000000,events/second
1717310526,6,0.000531,0.000000,0.000000,0.000000,events/second
1717310556,6,0.000529,0.000000,0.000000,0.000000,events/second
1717310586,6,0.000528,0.000000,0.000000,0.000000,events/second
1717310616,6,0.000526,0.000000,0.000000,0.000000,events/second
1717310646,6,0.000525,0.000000,0.000000,0.000000,events/second
1717310676,6,0.000524,0.000000,0.000000,0.000000,events/second
1717310706,6,0.000522,0.000000,0.000000,0.000000,events/second
1717310736,6,0.000521,0.000000,0.000000,0.000000,events/second
1717310766,6,0.000520,0.000000,0.000000,0.000000,events/second
1717310796,6,0.000518,0.000000,0.000000,0.000000,events/second
1717310826,6,0.000517,0.000000,0.000000,0.000000,events/second
1717310856,6,0.000516,0.000000,0.000000,0.000000,events/second
1717310886,6,0.000514,0.000000,0.000000,0.000000,events/second
1717310916,6,0.000513,0.000000,0.000000,0.000000,events/second
1717310946,6,0.000512,0.000000,0.000000,0.000000,events/second
1717310976,6,0.000510,0.000000,0.000000,0.000000,events/second
1717311006,6,0.000509,0.000000,0.000000,0.000000,events/second
1717311036,6,0.000508,0.000000,0.000000,0.000000,events/second
1717311066,6,0.000506,0.000000,0.000000,0.000000,events/second
1717311096,6,0.000505,0.000000,0.000000,0.000000,events/second
1717311126,6,0.000504,0.000000,0.000000,0.000000,events/second
1717311156,6,0.000503,0.000000,0.000000,0.000000,events/second
1717311186,6,0.000501,0.000000,0.000000,0.000000,events/second
1717311216,6,0.000500,0.000000,0.000000,0.000000,events/second
1717311246,6,0.000499,0.000000,0.000000,0.000000,events/second
1717311276,6,0.000498,0.000000,0.000000,0.000000,events/second
1717311306,6,0.000496,0.000000,0.000000,0.000000,events/second
1717311336,6,0.000495,0.000000,0.000000,0.000000,events/second
1717311366,6,0.000494,0.000000,0.000000,0.000000,events/second
1717311396,6,0.000493,0.000000,0.000000,0.000000,events/second
1717311426,6,0.000491,0.000000,0.000000,0.000000,events/second
1717311456,6,0.000490,0.000000,0.000000,0.000000,events/second
1717311486,6,0.000489,0.000000,0.000000,0.000000,events/second
1717311516,6,0.000488,0.000000,0.000000,0.000000,events/second
1717311546,6,0.000487,0.000000,0.000000,0.000000,events/second
1717311576,6,0.000485,0.000000,0.000000,0.000000,events/second
1717311606,6,0.000484,0.000000,0.000000,0.000000,events/second
1717311636,6,0.000483,0.000000,0.000000,0.000000,events/second
1717311666,6,0.000482,0.000000,0.000000,0.000000,events/second
1717311696,6,0.000481,0.000000,0.000000,0.000000,events/second
1717311726,6,0.000480,0.000000,0.000000,0.000000,events/second
1717311756,6,0.000479,0.000000,0.000000,0.000000,events/second
1717311786,6,0.000477,0.000000,0.000000,0.000000,events/second
1717311816,6,0.000476,0.000000,0.000000,0.000000,events/second
1717311846,6,0.000475,0.000000,0.000000,0.000000,events/second
1717311876,6,0.000474,0.000000,0.000000,0.000000,events/second
1717311906,6,0.000473,0.000000,0.000000,0.000000,events/second
1717311936,6,0.000472,0.000000,0.000000,0.000000,events/second
1717311966,6,0.000471,0.000000,0.000000,0.000000,events/second
1717311996,6,0.000470,0.000000,0.000000,0.000000,events/second
1717312026,6,0.000468,0.000000,0.000000,0.000000,events/second
1717312056,6,0.000467,0.000000,0.000000,0.000000,events/second
1717312086,6,0.000466,0.000000,0.000000,0.000000,events/second
1717312116,6,0.000465,0.000000,0.000000,0.000000,events/second
1717312146,6,0.000464,0.000000,0.000000,0.000000,events/second
1717312176,6,0.000463,0.000000,0.000000,0.000000,events/second
1717312206,6,0.000462,0.000000,0.000000,0.000000,events/second
1717312236,6,0.000461,0.000000,0.000000,0.000000,events/second
