t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717310556,701,0.061825,0.000000,0.000000,0.000000,events/second
1717310586,701,0.061661,0.000000,0.000000,0.000000,events/second
1717310616,701,0.061499,0.000000,0.000000,0.000000,events/second
1717310646,701,0.061338,0.000000,0.000000,0.000000,events/second
1717310676,701,0.061177,0.000000,0.000000,0.000000,events/second
1717310706,701,0.061017,0.000000,0.000000,0.000000,events/second
1717310736,701,0.060858,0.000000,0.000000,0.000000,events/second
1717310766,701,0.060700,0.000000,0.000000,0.000000,events/second
1717310796,701,0.060543,0.000000,0.000000,0.000000,events/second
1717310826,701,0.060386,0.000000,0.000000,0.000000,events/second
1717310856,701,0.060230,0.000000,0.000000,0.000000,events/second
1717310886,701,0.060075,0.000000,0.000000,0.000000,events/second
1717310916,701,0.059921,0.000000,0.000000,0.000000,events/second
1717310946,701,0.059768,0.000000,0.000000,0.000000,events/second
1717310976,701,0.059615,0.000000,0.000000,0.000000,events/second
1717311006,701,0.059464,0.000000,0.000000,0.000000,events/second
1717311036,701,0.059313,0.000000,0.000000,0.000000,events/second
1717311066,701,0.059162,0.000000,0.000000,0.000000,events/second
1717311096,701,0.059013,0.000000,0.000000,0.000000,events/second
1717311126,701,0.058864,0.000000,0.000000,0.000000,events/second
1717311156,701,0.058716,0.000000,0.000000,0.000000,events/second
1717311186,701,0.058569,0.000000,0.000000,0.000000,events/second
1717311216,701,0.058422,0.000000,0.000000,0.000000,events/second
1717311246,701,0.058276,0.000000,0.000000,0.000000,events/second
1717311276,701,0.058131,0.000000,0.000000,0.000000,events/second
1717311306,701,0.057987,0.000000,0.000000,0.000000,events/second
1717311336,701,0.057843,0.000000,0.000000,0.000000,events/second
1717311366,701,0.057701,0.000000,0.000000,0.000000,events/second
1717311396,701,0.057558,0.000000,0.000000,0.000000,events/second
1717311426,701,0.057417,0.000000,0.000000,0.000000,events/second
1717311456,701,0.057276,0.000000,0.000000,0.000000,events/second
1717311486,701,0.057136,0.000000,0.000000,0.000000,events/second
1717311516,701,0.056996,0.000000,0.000000,0.000000,events/second
1717311546,701,0.056858,0.000000,0.000000,0.000000,events/second
1717311576,701,0.056720,0.000000,0.000000,0.000000,events/second
1717311606,701,0.056582,0.000000,0.000000,0.000000,events/second
1717311636,701,0.056445,0.000000,0.000000,0.000000,events/second
1717311666,701,0.056309,0.000000,0.000000,0.000000,events/second
1717311696,701,0.056174,0.000000,0.000000,0.000000,events/second
1717311726,701,0.056039,0.000000,0.000000,0.000000,events/second
1717311756,701,0.055905,0.000000,0.000000,0.000000,events/second
1717311786,701,0.055771,0.000000,0.000000,0.000000,events/second
1717311816,701,0.055639,0.000000,0.000000,0.000000,events/second
1717311846,701,0.055506,0.000000,0.000000,0.000000,events/second
1717311876,701,0.055375,0.000000,0.000000,0.000000,events/second
1717311906,701,0.055244,0.000000,0.000000,0.000000,events/second
1717311936,701,0.055113,0.000000,0.000000,0.000000,events/second
1717311966,701,0.054984,0.000000,0.000000,0.000000,events/second
1717311996,701,0.054855,0.000000,0.000000,0.000000,events/second
1717312026,701,0.054726,0.000000,0.000000,0.000000,events/second
1717312056,701,0.054598,0.000000,0.000000,0.000000,events/second
1717312086,701,0.054471,0.000000,0.000000,0.000000,events/second
1717312116,701,0.054344,0.000000,0.000000,0.000000,events/second
1717312146,701,0.054218,0.000000,0.000000,0.000000,events/second
1717312176,701,0.054092,0.000000,0.000000,0.000000,events/second
1717312206,701,0.053967,0.000000,0.000000,0.000000,events/second
1717312236,701,0.053843,0.000000,0.000000,0.000000,events/second
