t,value
1717393145,550
1717393175,550
1717393205,550
1717393235,550
1717393265,550
1717393295,550
1717393325,550
1717393355,550
1717393385,550
1717393415,550
1717393445,550
1717393475,550
1717393505,550
1717393535,550
1717393565,550
1717393595,550
1717393625,550
1717393655,550
1717393685,550
1717393715,550
1717393745,550
1717393775,550
1717393805,550
1717393835,550
1717393865,550
1717393895,550
1717393925,550
1717393955,550
1717393985,550
1717394015,550
1717394046,550
1717394076,550
1717394106,550
1717394136,550
1717394166,550
1717394196,550
1717394226,550
1717394256,550
1717394286,550
1717394316,550
1717394346,550
1717394376,550
1717394406,550
1717394436,550
1717394466,550
1717394496,550
1717394526,550
1717394556,550
1717394586,550
1717394616,550
1717394646,550
1717394676,550
1717394706,550
1717394736,550
1717394766,550
1717394796,550
1717394826,550
1717394856,550
1717394886,550
1717394916,550
1717394946,550
1717394976,550
1717395006,550
1717395036,550
1717395066,550
1717395096,550
1717395126,550
1717395156,550
1717395186,550
1717395216,550
1717395246,550
1717395276,550
1717395306,550
1717395336,550
1717395366,550
1717395396,550
1717395426,550
1717395456,550
1717395486,550
1717395516,550
1717395546,550
1717395576,550
1717395606,550
1717395636,550
1717395666,550
1717395696,550
1717395726,550
1717395756,550
1717395786,550
1717395816,550
1717395846,550
1717395876,550
1717395906,550
1717395936,550
1717395966,550
1717395996,550
1717396026,550
1717396056,550
1717396086,550
1717396117,550
1717396147,550
1717396177,550
1717396207,550
1717396237,550
1717396267,550
1717396297,550
1717396327,550
1717396357,550
1717396387,550
1717396417,550
1717396447,550
1717396477,550
1717396507,550
1717396537,550
1717396567,550
1717396597,550
1717396627,550
1717396657,550
1717396687,550
1717396717,550
1717396747,550
1717396777,550
1717396807,550
1717396837,550
1717396867,550
1717396897,550
1717396927,550
1717396957,550
1717396987,550
1717397017,550
1717397047,550
1717397077,550
1717397107,550
1717397137,550
1717397167,550
1717397197,550
1717397227,550
1717397257,550
1717397287,550
1717397317,550
1717397347,550
1717397377,550
1717397407,550
1717397437,550
1717397467,550
1717397497,550
1717397528,550
1717397558,550
1717397588,550
1717397618,550
1717397648,550
1717397678,550
1717397708,550
1717397738,550
1717397768,550
1717397798,550
1717397828,550
1717397858,550
1717397888,550
1717397918,550
1717397948,550
1717397978,550
1717398008,550
1717398038,550
1717398068,550
1717398098,550
1717398128,550
1717398158,550
1717398188,550
1717398218,550
1717398248,550
1717398278,550
1717398308,550
1717398338,550
1717398368,550
1717398398,550
1717398428,550
1717398458,550
1717398488,550
1717398518,550
1717398548,550
1717398578,550
1717398608,550
1717398638,550
1717398668,550
1717398698,550
1717398728,550
1717398758,550
1717398788,550
1717398818,550
1717398848,550
1717398878,550
1717398908,550
1717398938,550
1717398968,550
1717398998,550
1717399028,550
1717399058,550
1717399088,550
1717399118,550
1717399148,550
1717399178,550
1717399208,550
1717399238,550
1717399268,550
1717399298,550
1717399328,550
1717399359,550
1717399389,550
1717399419,550
1717399449,550
1717399479,550
1717399509,550
1717399539,550
1717399569,550
1717399599,550
1717399629,550
1717399659,550
1717399689,550
1717399719,550
1717399749,550
1717399779,550
1717399809,550
1717399839,550
1717399869,550
1717399899,550
1717399929,550
1717399959,550
1717399989,550
1717400019,550
1717400049,550
1717400079,550
1717400109,550
1717400139,550
1717400169,550
1717400199,550
1717400229,550
1717400259,550
1717400289,550
1717400319,550
1717400349,550
1717400379,550
1717400409,550
1717400439,550
1717400469,550
1717400499,550
1717400529,550
1717400559,550
1717400589,550
1717400619,550
1717400649,550
1717400679,550
1717400709,550
1717400739,550
1717400769,550
1717400799,550
1717400829,550
1717400859,550
1717400889,550
1717400919,550
1717400949,550
1717400979,550
1717401009,550
1717401039,550
1717401069,550
1717401099,550
1717401130,550
1717401160,550
1717401190,550
1717401220,550
1717401250,550
1717401280,550
1717401310,550
